file_name,label,length,width,L_bot,W_bot,L_top,W_top,num_bot,num_top,fold
14088,standard_walnut,74.1732,7.79528,70,500,70,500,6,6,3
14785,standard_walnut,137.638,5.4488199999999996,70,500,70,500,6,6,3
14772,standard_walnut,134.173,7.208660000000001,70,500,70,500,6,6,3
14075,standard_walnut,95.1575,7.24016,70,500,70,500,6,6,3
14747,standard_walnut,72.9921,7.0472399999999995,70,500,70,500,6,6,3
14078,standard_walnut,96.9291,7.24016,70,500,70,500,6,6,3
14755,standard_walnut,84.9606,6.01575,70,500,70,500,6,6,3
14760,standard_walnut,97.2441,9.185039999999999,70,500,70,500,6,6,4
14087,standard_walnut,83.8976,9.19685,70,500,70,500,6,6,4
14745,standard_walnut,73.1496,6.1378,70,500,70,500,6,6,4
14085,standard_walnut,73.189,6.48425,70,500,70,500,6,6,4
14754,standard_walnut,75.2362,5.93701,70,500,70,500,6,6,4
14766,standard_walnut,146.22,7.0944899999999995,70,500,70,500,6,6,4
14762,standard_walnut,121.89,4.85433,70,500,70,500,6,6,4
14741,standard_walnut,97.3622,6.9252,70,500,70,500,6,6,4
14751,standard_walnut,98.2283,4.98031,70,500,70,500,6,6,4
14084,standard_walnut,84.9606,6.01575,70,500,70,500,6,6,4
14771,standard_walnut,122.205,4.976380000000001,70,500,70,500,6,6,4
14749,standard_walnut,85.315,9.185039999999999,70,500,70,500,6,6,4
14780,standard_walnut,109.37,7.5472399999999995,70,500,70,500,6,6,4
12811,standard_whiteoak,97.9921,6.708660000000001,70,500,70,500,6,6,0
13131,standard_whiteoak,73.6614,7.08268,70,500,70,500,6,6,0
12838,standard_whiteoak,97.7165,7.35433,70,500,70,500,6,6,0
13370,standard_whiteoak,73.6614,6.18898,70,500,70,500,6,6,0
13257,standard_whiteoak,73.6614,9.05512,70,500,70,500,6,6,0
13264,standard_whiteoak,84.8031,2.66535,70,500,70,500,6,6,0
13182,standard_whiteoak,85.7874,8.66535,70,500,70,500,6,6,0
13152,standard_whiteoak,85.9055,5.263780000000001,70,500,70,500,6,6,0
13254,standard_whiteoak,84.8425,4.366140000000001,70,500,70,500,6,6,0
13194,standard_whiteoak,98.0709,4.7007900000000005,70,500,70,500,6,6,0
13405,standard_whiteoak,97.4803,3.24016,70,500,70,500,6,6,0
13381,standard_whiteoak,85.7087,4.11811,70,500,70,500,6,6,0
13315,standard_whiteoak,97.6378,2.7244099999999998,70,500,70,500,6,6,0
14109,standard_whiteoak,98.7795,5.32677,70,500,70,500,6,6,0
13819,standard_whiteoak,97.5984,5.83465,70,500,70,500,6,6,0
13881,standard_whiteoak,97.7559,5.5748,70,500,70,500,6,6,0
12813,standard_whiteoak,97.7165,6.66535,70,500,70,500,6,6,0
13169,standard_whiteoak,73.5827,6.43307,70,500,70,500,6,6,0
13119,standard_whiteoak,85.9449,5.763780000000001,70,500,70,500,6,6,0
12835,standard_whiteoak,98.0315,5.11811,70,500,70,500,6,6,0
12795,standard_whiteoak,98.0709,8.019689999999999,70,500,70,500,6,6,0
12857,standard_whiteoak,97.9134,5.77953,70,500,70,500,6,6,0
12778,standard_whiteoak,98.0709,6.897639999999999,70,500,70,500,6,6,0
13129,standard_whiteoak,72.5591,5.98819,70,500,70,500,6,6,0
13332,standard_whiteoak,97.7165,4.3937,70,500,70,500,6,6,0
13884,standard_whiteoak,97.9528,4.94094,70,500,70,500,6,6,0
13160,standard_whiteoak,85.8661,4.0511800000000004,70,500,70,500,6,6,0
13168,standard_whiteoak,85.5906,5.17323,70,500,70,500,6,6,0
12881,standard_whiteoak,97.8346,8.12598,70,500,70,500,6,6,0
13121,standard_whiteoak,85.7087,6.12598,70,500,70,500,6,6,0
13371,standard_whiteoak,73.7402,4.8622,70,500,70,500,6,6,0
13137,standard_whiteoak,97.2441,4.08268,70,500,70,500,6,6,0
13807,standard_whiteoak,85.9055,8.44094,70,500,70,500,6,6,0
14110,standard_whiteoak,97.3622,6.1574800000000005,70,500,70,500,6,6,0
13230,standard_whiteoak,97.6772,8.307089999999999,70,500,70,500,6,6,0
13192,standard_whiteoak,85.74799999999999,4.01969,70,500,70,500,6,6,0
13101,standard_whiteoak,97.5984,4.3189,70,500,70,500,6,6,0
13302,standard_whiteoak,73.2283,3.49606,70,500,70,500,6,6,0
13350,standard_whiteoak,72.5984,2.99213,70,500,70,500,6,6,0
12930,standard_whiteoak,97.874,5.366140000000001,70,500,70,500,6,6,0
13993,standard_whiteoak,98.1102,4.92126,70,500,70,500,6,6,0
13994,standard_whiteoak,97.9528,4.93701,70,500,70,500,6,6,0
13223,standard_whiteoak,97.6772,4.177169999999999,70,500,70,500,6,6,0
12883,standard_whiteoak,97.0472,5.16142,70,500,70,500,6,6,0
13204,standard_whiteoak,97.7559,3.9881900000000003,70,500,70,500,6,6,0
13245,standard_whiteoak,84.8031,6.48819,70,500,70,500,6,6,0
13916,standard_whiteoak,97.7953,5.31102,70,500,70,500,6,6,0
12853,standard_whiteoak,97.874,8.779530000000001,70,500,70,500,6,6,0
13375,standard_whiteoak,97.7165,8.00394,70,500,70,500,6,6,0
13934,standard_whiteoak,97.7165,8.63386,70,500,70,500,6,6,0
13323,standard_whiteoak,84.8425,5.07874,70,500,70,500,6,6,0
13211,standard_whiteoak,86.3386,3.5236199999999998,70,500,70,500,6,6,0
13404,standard_whiteoak,72.0472,6.685039999999999,70,500,70,500,6,6,0
13286,standard_whiteoak,84.0551,4.66535,70,500,70,500,6,6,0
13357,standard_whiteoak,97.4409,4.08268,70,500,70,500,6,6,0
13797,standard_whiteoak,97.9921,4.94094,70,500,70,500,6,6,0
12874,standard_whiteoak,97.4016,7.216539999999999,70,500,70,500,6,6,0
13317,standard_whiteoak,85.5512,4.45669,70,500,70,500,6,6,0
13290,standard_whiteoak,97.2047,3.66535,70,500,70,500,6,6,0
12844,standard_whiteoak,98.0315,8.57087,70,500,70,500,6,6,0
13376,standard_whiteoak,97.7953,9.17323,70,500,70,500,6,6,0
13170,standard_whiteoak,73.6614,5.57874,70,500,70,500,6,6,0
13189,standard_whiteoak,97.7953,3.98425,70,500,70,500,6,6,0
13134,standard_whiteoak,85.9055,5.366140000000001,70,500,70,500,6,6,0
12843,standard_whiteoak,97.9921,7.92126,70,500,70,500,6,6,0
13795,standard_whiteoak,97.9528,4.94094,70,500,70,500,6,6,0
13269,standard_whiteoak,73.1496,3.6614199999999997,70,500,70,500,6,6,0
13226,standard_whiteoak,85.3937,5.1574800000000005,70,500,70,500,6,6,0
13344,standard_whiteoak,97.6772,5.27559,70,500,70,500,6,6,0
12931,standard_whiteoak,97.3228,7.26772,70,500,70,500,6,6,0
13820,standard_whiteoak,97.5591,5.83465,70,500,70,500,6,6,0
13932,standard_whiteoak,97.4803,8.27165,70,500,70,500,6,6,0
13199,standard_whiteoak,85.4724,5.33465,70,500,70,500,6,6,0
13300,standard_whiteoak,97.9528,3.18898,70,500,70,500,6,6,0
12898,standard_whiteoak,97.8346,8.65748,70,500,70,500,6,6,0
13250,standard_whiteoak,97.9134,5.99606,70,500,70,500,6,6,0
12863,standard_whiteoak,97.7953,7.389760000000001,70,500,70,500,6,6,0
13179,standard_whiteoak,73.3858,5.29528,70,500,70,500,6,6,0
13180,standard_whiteoak,73.5827,6.45669,70,500,70,500,6,6,0
12821,standard_whiteoak,97.3228,5.61417,70,500,70,500,6,6,0
12929,standard_whiteoak,96.8504,7.4252,70,500,70,500,6,6,0
13233,standard_whiteoak,73.3465,4.322830000000001,70,500,70,500,6,6,0
13327,standard_whiteoak,73.7008,3.9212599999999997,70,500,70,500,6,6,0
13911,standard_whiteoak,97.7165,5.44094,70,500,70,500,6,6,0
12790,standard_whiteoak,97.7953,8.527560000000001,70,500,70,500,6,6,0
13299,standard_whiteoak,97.5197,2.88976,70,500,70,500,6,6,0
12815,standard_whiteoak,97.2835,5.523619999999999,70,500,70,500,6,6,0
13147,standard_whiteoak,73.7402,6.41732,70,500,70,500,6,6,0
13106,standard_whiteoak,73.9764,3.45276,70,500,70,500,6,6,0
12896,standard_whiteoak,97.9921,9.267719999999999,70,500,70,500,6,6,0
13246,standard_whiteoak,86.06299999999999,3.58661,70,500,70,500,6,6,0
13322,standard_whiteoak,97.2441,4.09055,70,500,70,500,6,6,0
14051,standard_whiteoak,97.0866,4.9252,70,500,70,500,6,6,0
13166,standard_whiteoak,85.74799999999999,4.870080000000001,70,500,70,500,6,6,0
13991,standard_whiteoak,98.62200000000001,5.29134,70,500,70,500,6,6,0
12924,standard_whiteoak,97.874,5.56693,70,500,70,500,6,6,0
14060,standard_whiteoak,73.622,5.56299,70,500,70,500,6,6,0
13388,standard_whiteoak,97.9134,4.633859999999999,70,500,70,500,6,6,0
12799,standard_whiteoak,97.4803,4.88189,70,500,70,500,6,6,0
13933,standard_whiteoak,97.2047,5.8189,70,500,70,500,6,6,0
13356,standard_whiteoak,92.9528,2.74016,70,500,70,500,6,6,0
13818,standard_whiteoak,73.4646,6.45669,70,500,70,500,6,6,0
12860,standard_whiteoak,98.3465,6.42126,70,500,70,500,6,6,0
13878,standard_whiteoak,97.8346,5.66535,70,500,70,500,6,6,0
13256,standard_whiteoak,97.6772,7.15354,70,500,70,500,6,6,0
12901,standard_whiteoak,97.874,5.8622,70,500,70,500,6,6,0
13136,standard_whiteoak,97.5984,5.2874,70,500,70,500,6,6,0
13272,standard_whiteoak,97.4803,5.1535400000000005,70,500,70,500,6,6,0
13265,standard_whiteoak,97.9528,3.24803,70,500,70,500,6,6,0
12809,standard_whiteoak,97.9528,5.2598400000000005,70,500,70,500,6,6,0
13362,standard_whiteoak,73.2283,4.93701,70,500,70,500,6,6,0
13808,standard_whiteoak,84.8031,6.17323,70,500,70,500,6,6,0
14111,standard_whiteoak,97.9921,4.93701,70,500,70,500,6,6,0
13907,standard_whiteoak,109.882,4.1063,70,500,70,500,6,6,0
12788,standard_whiteoak,97.8346,8.53543,70,500,70,500,6,6,0
13234,standard_whiteoak,74.0945,4.64173,70,500,70,500,6,6,0
12912,standard_whiteoak,97.9134,7.41339,70,500,70,500,6,6,0
12810,standard_whiteoak,96.7717,7.889760000000001,70,500,70,500,6,6,1
12905,standard_whiteoak,97.9921,6.08268,70,500,70,500,6,6,1
13176,standard_whiteoak,73.5827,5.39764,70,500,70,500,6,6,1
12830,standard_whiteoak,98.0315,8.83071,70,500,70,500,6,6,1
13107,standard_whiteoak,73.622,7.370080000000001,70,500,70,500,6,6,1
13212,standard_whiteoak,96.6929,3.54331,70,500,70,500,6,6,1
13923,standard_whiteoak,97.5197,5.39764,70,500,70,500,6,6,1
13908,standard_whiteoak,122.244,5.41339,70,500,70,500,6,6,1
13340,standard_whiteoak,85.4331,4.59055,70,500,70,500,6,6,1
13267,standard_whiteoak,97.0866,5.83465,70,500,70,500,6,6,1
13117,standard_whiteoak,97.5984,9.07874,70,500,70,500,6,6,1
12915,standard_whiteoak,97.7559,5.1574800000000005,70,500,70,500,6,6,1
13345,standard_whiteoak,73.4252,5.29528,70,500,70,500,6,6,1
13349,standard_whiteoak,66.2992,3.3385800000000003,70,500,70,500,6,6,1
13273,standard_whiteoak,98.0709,5.4685,70,500,70,500,6,6,1
12864,standard_whiteoak,98.0315,5.01575,70,500,70,500,6,6,1
13158,standard_whiteoak,85.7874,4.72441,70,500,70,500,6,6,1
13796,standard_whiteoak,98.1102,4.90945,70,500,70,500,6,6,1
13372,standard_whiteoak,97.5197,4.8937,70,500,70,500,6,6,1
13316,standard_whiteoak,97.4016,6.96063,70,500,70,500,6,6,1
12880,standard_whiteoak,97.5197,5.91732,70,500,70,500,6,6,1
13239,standard_whiteoak,72.0472,6.6811,70,500,70,500,6,6,1
13242,standard_whiteoak,97.3228,4.41732,70,500,70,500,6,6,1
14114,standard_whiteoak,97.4409,4.7401599999999995,70,500,70,500,6,6,1
12914,standard_whiteoak,97.8346,9.08661,70,500,70,500,6,6,1
13324,standard_whiteoak,84.8819,2.6811,70,500,70,500,6,6,1
13366,standard_whiteoak,85.9449,3.5787400000000003,70,500,70,500,6,6,1
13210,standard_whiteoak,73.3071,8.03937,70,500,70,500,6,6,1
12787,standard_whiteoak,98.0315,8.37008,70,500,70,500,6,6,1
12917,standard_whiteoak,97.9528,9.20079,70,500,70,500,6,6,1
13175,standard_whiteoak,97.4803,3.28346,70,500,70,500,6,6,1
13817,standard_whiteoak,97.874,5.5748,70,500,70,500,6,6,1
12873,standard_whiteoak,97.874,6.99213,70,500,70,500,6,6,1
13274,standard_whiteoak,97.4016,5.72835,70,500,70,500,6,6,1
12886,standard_whiteoak,97.7953,5.98031,70,500,70,500,6,6,1
12893,standard_whiteoak,97.3228,5.77165,70,500,70,500,6,6,1
13249,standard_whiteoak,86.06299999999999,4.429130000000001,70,500,70,500,6,6,1
12909,standard_whiteoak,97.9528,8.767719999999999,70,500,70,500,6,6,1
13402,standard_whiteoak,96.6535,3.51575,70,500,70,500,6,6,1
13280,standard_whiteoak,96.8898,3.3818900000000003,70,500,70,500,6,6,1
13287,standard_whiteoak,85.8661,6.9252,70,500,70,500,6,6,1
13928,standard_whiteoak,97.874,7.724410000000001,70,500,70,500,6,6,1
13365,standard_whiteoak,97.874,5.09055,70,500,70,500,6,6,1
13110,standard_whiteoak,73.6614,5.35827,70,500,70,500,6,6,1
12921,standard_whiteoak,97.9921,6.69685,70,500,70,500,6,6,1
13148,standard_whiteoak,73.7795,8.88976,70,500,70,500,6,6,1
13392,standard_whiteoak,97.5197,2.88976,70,500,70,500,6,6,1
13919,standard_whiteoak,97.2835,6.04331,70,500,70,500,6,6,1
12818,standard_whiteoak,97.9921,6.35039,70,500,70,500,6,6,1
12858,standard_whiteoak,97.3622,5.89764,70,500,70,500,6,6,1
13813,standard_whiteoak,97.6772,8.08268,70,500,70,500,6,6,1
13096,standard_whiteoak,97.5197,7.57874,70,500,70,500,6,6,1
12856,standard_whiteoak,97.9921,5.75197,70,500,70,500,6,6,1
13328,standard_whiteoak,72.9921,4.27559,70,500,70,500,6,6,1
13815,standard_whiteoak,97.3622,6.1535400000000005,70,500,70,500,6,6,1
13409,standard_whiteoak,73.1496,4.55906,70,500,70,500,6,6,1
13291,standard_whiteoak,97.3622,4.08268,70,500,70,500,6,6,1
13305,standard_whiteoak,72.7953,3.2755900000000002,70,500,70,500,6,6,1
13213,standard_whiteoak,97.7953,6.69685,70,500,70,500,6,6,1
13879,standard_whiteoak,97.5984,5.83071,70,500,70,500,6,6,1
12805,standard_whiteoak,96.811,7.255910000000001,70,500,70,500,6,6,1
13288,standard_whiteoak,73.5827,3.51969,70,500,70,500,6,6,1
12908,standard_whiteoak,97.9134,9.32677,70,500,70,500,6,6,1
12878,standard_whiteoak,97.9528,5.4488199999999996,70,500,70,500,6,6,1
13364,standard_whiteoak,73.622,4.01575,70,500,70,500,6,6,1
13358,standard_whiteoak,81.811,3.83071,70,500,70,500,6,6,1
12812,standard_whiteoak,98.0315,7.57874,70,500,70,500,6,6,1
13098,standard_whiteoak,73.7402,6.10236,70,500,70,500,6,6,1
13801,standard_whiteoak,86.6535,4.3070900000000005,70,500,70,500,6,6,1
13935,standard_whiteoak,97.9921,6.775589999999999,70,500,70,500,6,6,1
12868,standard_whiteoak,97.3622,6.22047,70,500,70,500,6,6,1
12831,standard_whiteoak,97.9134,9.1378,70,500,70,500,6,6,1
14061,standard_whiteoak,85.8661,5.2874,70,500,70,500,6,6,1
13113,standard_whiteoak,73.7795,6.12598,70,500,70,500,6,6,1
13369,standard_whiteoak,85.9449,5.4685,70,500,70,500,6,6,1
12913,standard_whiteoak,98.0315,7.397639999999999,70,500,70,500,6,6,1
13282,standard_whiteoak,97.2441,3.8543300000000005,70,500,70,500,6,6,1
13313,standard_whiteoak,96.8898,3.8385800000000003,70,500,70,500,6,6,1
13296,standard_whiteoak,73.2283,4.16929,70,500,70,500,6,6,1
13154,standard_whiteoak,73.5039,6.17323,70,500,70,500,6,6,1
13143,standard_whiteoak,97.4803,5.14173,70,500,70,500,6,6,1
12922,standard_whiteoak,98.2677,6.70079,70,500,70,500,6,6,1
13303,standard_whiteoak,97.7165,5.870080000000001,70,500,70,500,6,6,1
13275,standard_whiteoak,73.622,4.0,70,500,70,500,6,6,1
13799,standard_whiteoak,98.6614,5.3464599999999995,70,500,70,500,6,6,1
12934,standard_whiteoak,98.1496,7.0315,70,500,70,500,6,6,1
13336,standard_whiteoak,73.5039,7.0,70,500,70,500,6,6,1
13408,standard_whiteoak,97.4016,4.8070900000000005,70,500,70,500,6,6,1
13391,standard_whiteoak,73.3858,4.35433,70,500,70,500,6,6,1
13126,standard_whiteoak,85.7874,5.3070900000000005,70,500,70,500,6,6,1
12866,standard_whiteoak,97.9528,5.322830000000001,70,500,70,500,6,6,1
13343,standard_whiteoak,97.4803,4.04724,70,500,70,500,6,6,1
12932,standard_whiteoak,97.7559,5.78346,70,500,70,500,6,6,1
12789,standard_whiteoak,97.9528,7.236219999999999,70,500,70,500,6,6,1
14116,standard_whiteoak,73.2283,8.047239999999999,70,500,70,500,6,6,1
12845,standard_whiteoak,97.7559,6.996060000000001,70,500,70,500,6,6,1
13361,standard_whiteoak,85.3937,5.33465,70,500,70,500,6,6,1
12848,standard_whiteoak,97.9134,7.440939999999999,70,500,70,500,6,6,1
14056,standard_whiteoak,73.5039,4.31102,70,500,70,500,6,6,1
13271,standard_whiteoak,73.3858,5.7598400000000005,70,500,70,500,6,6,1
13330,standard_whiteoak,97.5591,4.3189,70,500,70,500,6,6,1
12890,standard_whiteoak,97.874,7.01575,70,500,70,500,6,6,1
13252,standard_whiteoak,97.7953,3.29134,70,500,70,500,6,6,1
12828,standard_whiteoak,97.7559,5.9015699999999995,70,500,70,500,6,6,1
13812,standard_whiteoak,97.8346,8.07874,70,500,70,500,6,6,1
13294,standard_whiteoak,97.5591,3.4488199999999996,70,500,70,500,6,6,1
13353,standard_whiteoak,97.9134,3.1850400000000003,70,500,70,500,6,6,1
13939,standard_whiteoak,97.7953,6.66535,70,500,70,500,6,6,1
13297,standard_whiteoak,97.5197,3.6456699999999995,70,500,70,500,6,6,1
13240,standard_whiteoak,73.4252,4.35039,70,500,70,500,6,6,1
13207,standard_whiteoak,73.7402,8.67323,70,500,70,500,6,6,1
13348,standard_whiteoak,97.4016,5.27953,70,500,70,500,6,6,1
12882,standard_whiteoak,97.7953,7.5472399999999995,70,500,70,500,6,6,1
13802,standard_whiteoak,86.7323,4.2992099999999995,70,500,70,500,6,6,1
13914,standard_whiteoak,97.6772,6.0984300000000005,70,500,70,500,6,6,1
13216,standard_whiteoak,97.6378,9.20472,70,500,70,500,6,6,1
13261,standard_whiteoak,97.3622,5.3464599999999995,70,500,70,500,6,6,1
13804,standard_whiteoak,85.8661,8.44094,70,500,70,500,6,6,2
13285,standard_whiteoak,72.9921,5.01181,70,500,70,500,6,6,2
13342,standard_whiteoak,85.5906,5.81496,70,500,70,500,6,6,2
12840,standard_whiteoak,97.7165,6.940939999999999,70,500,70,500,6,6,2
13917,standard_whiteoak,97.7165,5.22441,70,500,70,500,6,6,2
12791,standard_whiteoak,97.9528,7.79528,70,500,70,500,6,6,2
13383,standard_whiteoak,85.6299,4.56693,70,500,70,500,6,6,2
13910,standard_whiteoak,97.5197,6.35039,70,500,70,500,6,6,2
13205,standard_whiteoak,97.5984,8.00394,70,500,70,500,6,6,2
13400,standard_whiteoak,73.7402,3.4212599999999997,70,500,70,500,6,6,2
13354,standard_whiteoak,73.622,3.9881900000000003,70,500,70,500,6,6,2
13235,standard_whiteoak,73.6614,4.42126,70,500,70,500,6,6,2
13203,standard_whiteoak,73.8976,6.67323,70,500,70,500,6,6,2
13156,standard_whiteoak,73.3465,7.440939999999999,70,500,70,500,6,6,2
13100,standard_whiteoak,97.5984,4.0748,70,500,70,500,6,6,2
13111,standard_whiteoak,85.7087,4.133859999999999,70,500,70,500,6,6,2
13253,standard_whiteoak,85.9449,3.5787400000000003,70,500,70,500,6,6,2
13266,standard_whiteoak,85.6693,4.7126,70,500,70,500,6,6,2
13918,standard_whiteoak,97.6378,7.169289999999999,70,500,70,500,6,6,2
13351,standard_whiteoak,96.8898,3.3818900000000003,70,500,70,500,6,6,2
13938,standard_whiteoak,97.6772,7.69685,70,500,70,500,6,6,2
13181,standard_whiteoak,85.4724,5.12598,70,500,70,500,6,6,2
13880,standard_whiteoak,97.6378,5.83071,70,500,70,500,6,6,2
12871,standard_whiteoak,97.2835,7.956689999999999,70,500,70,500,6,6,2
12825,standard_whiteoak,99.8819,8.44882,70,500,70,500,6,6,2
13142,standard_whiteoak,97.3622,5.27953,70,500,70,500,6,6,2
12916,standard_whiteoak,97.9921,7.24016,70,500,70,500,6,6,2
13172,standard_whiteoak,85.3543,5.3425199999999995,70,500,70,500,6,6,2
12900,standard_whiteoak,97.3622,6.21654,70,500,70,500,6,6,2
13135,standard_whiteoak,97.8346,5.0984300000000005,70,500,70,500,6,6,2
13339,standard_whiteoak,85.6693,6.11811,70,500,70,500,6,6,2
12862,standard_whiteoak,98.0315,5.64961,70,500,70,500,6,6,2
13810,standard_whiteoak,84.8031,6.17323,70,500,70,500,6,6,2
13925,standard_whiteoak,97.4016,6.29528,70,500,70,500,6,6,2
13377,standard_whiteoak,73.7402,8.38583,70,500,70,500,6,6,2
12780,standard_whiteoak,97.7953,9.11811,70,500,70,500,6,6,2
13157,standard_whiteoak,97.6772,4.38976,70,500,70,500,6,6,2
12814,standard_whiteoak,97.874,5.35433,70,500,70,500,6,6,2
13251,standard_whiteoak,97.9528,6.27165,70,500,70,500,6,6,2
13236,standard_whiteoak,73.7402,4.05512,70,500,70,500,6,6,2
13153,standard_whiteoak,85.5118,9.145669999999999,70,500,70,500,6,6,2
13229,standard_whiteoak,97.5197,7.70079,70,500,70,500,6,6,2
13360,standard_whiteoak,95.315,6.956689999999999,70,500,70,500,6,6,2
13241,standard_whiteoak,85.5906,3.80315,70,500,70,500,6,6,2
13333,standard_whiteoak,85.5118,4.46457,70,500,70,500,6,6,2
13301,standard_whiteoak,74.1339,3.7204699999999997,70,500,70,500,6,6,2
13882,standard_whiteoak,86.6929,4.3070900000000005,70,500,70,500,6,6,2
14057,standard_whiteoak,97.8346,4.55512,70,500,70,500,6,6,2
13800,standard_whiteoak,86.6535,4.3070900000000005,70,500,70,500,6,6,2
14050,standard_whiteoak,97.874,3.3582699999999996,70,500,70,500,6,6,2
13385,standard_whiteoak,98.1496,5.10236,70,500,70,500,6,6,2
12904,standard_whiteoak,98.0315,8.97638,70,500,70,500,6,6,2
12837,standard_whiteoak,97.9528,6.38583,70,500,70,500,6,6,2
13888,standard_whiteoak,73.3071,5.00394,70,500,70,500,6,6,2
13155,standard_whiteoak,85.7874,5.35039,70,500,70,500,6,6,2
13359,standard_whiteoak,73.5039,5.26772,70,500,70,500,6,6,2
13373,standard_whiteoak,73.7008,4.06299,70,500,70,500,6,6,2
13262,standard_whiteoak,97.6772,7.149610000000001,70,500,70,500,6,6,2
13395,standard_whiteoak,85.74799999999999,4.00394,70,500,70,500,6,6,2
13368,standard_whiteoak,85.8268,5.31102,70,500,70,500,6,6,2
13292,standard_whiteoak,73.2677,4.9252,70,500,70,500,6,6,2
12899,standard_whiteoak,96.5354,4.99606,70,500,70,500,6,6,2
13283,standard_whiteoak,97.5984,3.7795300000000003,70,500,70,500,6,6,2
12816,standard_whiteoak,98.0709,9.1378,70,500,70,500,6,6,2
12889,standard_whiteoak,98.0315,8.8622,70,500,70,500,6,6,2
13258,standard_whiteoak,72.9921,5.023619999999999,70,500,70,500,6,6,2
13279,standard_whiteoak,97.5197,3.11024,70,500,70,500,6,6,2
12918,standard_whiteoak,97.3622,6.3464599999999995,70,500,70,500,6,6,2
12906,standard_whiteoak,97.874,5.45276,70,500,70,500,6,6,2
13920,standard_whiteoak,97.4409,6.429130000000001,70,500,70,500,6,6,2
13276,standard_whiteoak,71.5748,3.93307,70,500,70,500,6,6,2
13244,standard_whiteoak,85.9843,3.87008,70,500,70,500,6,6,2
12879,standard_whiteoak,97.9528,9.2874,70,500,70,500,6,6,2
13410,standard_whiteoak,97.5591,3.7795300000000003,70,500,70,500,6,6,2
13941,standard_whiteoak,97.6378,5.370080000000001,70,500,70,500,6,6,2
13186,standard_whiteoak,73.6614,4.01575,70,500,70,500,6,6,2
13310,standard_whiteoak,73.1496,4.55906,70,500,70,500,6,6,2
13191,standard_whiteoak,98.1496,5.10236,70,500,70,500,6,6,2
13913,standard_whiteoak,97.7165,5.46457,70,500,70,500,6,6,2
12926,standard_whiteoak,97.874,6.3464599999999995,70,500,70,500,6,6,2
13398,standard_whiteoak,72.8346,5.00787,70,500,70,500,6,6,2
12839,standard_whiteoak,98.3071,7.0,70,500,70,500,6,6,2
12854,standard_whiteoak,97.4016,5.10236,70,500,70,500,6,6,2
12919,standard_whiteoak,97.9134,5.9685,70,500,70,500,6,6,2
13396,standard_whiteoak,73.5827,3.3149599999999997,70,500,70,500,6,6,2
13177,standard_whiteoak,97.6772,5.17323,70,500,70,500,6,6,2
13325,standard_whiteoak,85.74799999999999,4.87402,70,500,70,500,6,6,2
13206,standard_whiteoak,85.9449,3.95669,70,500,70,500,6,6,2
13228,standard_whiteoak,97.6378,3.66929,70,500,70,500,6,6,2
12842,standard_whiteoak,97.4016,7.0511800000000004,70,500,70,500,6,6,2
13260,standard_whiteoak,73.189,5.40945,70,500,70,500,6,6,2
14119,standard_whiteoak,73.4252,4.99606,70,500,70,500,6,6,2
13309,standard_whiteoak,97.9134,4.633859999999999,70,500,70,500,6,6,2
13255,standard_whiteoak,97.3622,4.81102,70,500,70,500,6,6,2
12822,standard_whiteoak,97.7953,6.023619999999999,70,500,70,500,6,6,2
13164,standard_whiteoak,85.5118,5.822830000000001,70,500,70,500,6,6,2
13122,standard_whiteoak,97.7559,6.618110000000001,70,500,70,500,6,6,2
13311,standard_whiteoak,73.3071,3.8858300000000003,70,500,70,500,6,6,2
13295,standard_whiteoak,97.5984,6.602360000000001,70,500,70,500,6,6,2
13927,standard_whiteoak,97.4016,6.29528,70,500,70,500,6,6,2
13922,standard_whiteoak,97.7165,6.14961,70,500,70,500,6,6,2
13814,standard_whiteoak,97.3228,6.16142,70,500,70,500,6,6,2
13141,standard_whiteoak,97.4016,4.33858,70,500,70,500,6,6,2
13259,standard_whiteoak,85.5512,6.12205,70,500,70,500,6,6,2
13367,standard_whiteoak,96.6535,4.27559,70,500,70,500,6,6,2
13109,standard_whiteoak,73.7795,4.40551,70,500,70,500,6,6,2
13321,standard_whiteoak,73.7402,4.40551,70,500,70,500,6,6,2
12911,standard_whiteoak,98.1102,7.22835,70,500,70,500,6,6,2
13394,standard_whiteoak,85.9449,3.86614,70,500,70,500,6,6,2
13289,standard_whiteoak,73.5039,4.49213,70,500,70,500,6,6,2
13281,standard_whiteoak,96.6535,4.27559,70,500,70,500,6,6,2
13399,standard_whiteoak,97.9528,6.27165,70,500,70,500,6,6,2
12833,standard_whiteoak,97.9528,8.27559,70,500,70,500,6,6,2
12895,standard_whiteoak,97.9921,8.80315,70,500,70,500,6,6,2
13105,standard_whiteoak,85.3543,4.59449,70,500,70,500,6,6,2
13335,standard_whiteoak,97.7165,8.952760000000001,70,500,70,500,6,6,2
13224,standard_whiteoak,73.1496,3.87402,70,500,70,500,6,6,2
13937,standard_whiteoak,97.7165,7.75984,70,500,70,500,6,6,2
13378,standard_whiteoak,85.7874,8.66142,70,500,70,500,6,6,3
13163,standard_whiteoak,97.5197,4.8937,70,500,70,500,6,6,3
13909,standard_whiteoak,122.126,5.52756,70,500,70,500,6,6,3
13159,standard_whiteoak,73.1496,5.41339,70,500,70,500,6,6,3
12801,standard_whiteoak,98.2677,6.12598,70,500,70,500,6,6,3
12847,standard_whiteoak,97.4016,5.91732,70,500,70,500,6,6,3
